2.81,33.97932385
2.82,33.95019424
2.83,33.92107244
2.84,33.89195846
2.85,33.86285229
2.86,33.83375393
2.87,33.80466337
2.88,33.77558061
2.89,33.74650564
2.9,33.71743846
2.91,33.68837906
2.92,33.65932745
2.93,33.63028361
2.94,33.60124755
2.95,33.57221926
2.96,33.54319874
2.97,33.51418597
2.98,33.48518097
2.99,33.45618372
3,33.42719421
3.01,33.39821246
3.02,33.36923844
3.03,33.34027217
3.04,33.31131362
3.05,33.28236281
3.06,33.25341973
3.07,33.22448437
3.08,33.19555672
3.09,33.16663679
3.1,33.13772457
3.11,33.10882006
3.12,33.07992325
3.13,33.05103414
3.14,33.02215273
3.15,32.99327901
3.16,32.96441297
3.17,32.93555462
3.18,32.90670395
3.19,32.87786095
3.2,32.84902563
3.21,32.82019798
3.22,32.79137799
3.23,32.76256566
3.24,32.73376099
3.25,32.70496397
3.26,32.67617461
3.27,32.64739289
3.28,32.61861881
3.29,32.58985237
3.3,32.56109356
3.31,32.53234239
3.32,32.50359884
3.33,32.47486292
3.34,32.44613461
3.35,32.41741392
3.36,32.38870085
3.37,32.35999538
3.38,32.33129752
3.39,32.30260726
3.4,32.2739246
3.41,32.24524953
3.42,32.21658206
3.43,32.18792217
3.44,32.15926986
3.45,32.13062513
3.46,32.10198798
3.47,32.0733584
3.48,32.04473639
3.49,32.01612195
3.5,31.98751506
3.51,31.95891574
3.52,31.93032396
3.53,31.90173974
3.54,31.87316307
3.55,31.84459394
3.56,31.81603235
3.57,31.7874783
3.58,31.75893178
3.59,31.73039279
3.6,31.70186133
3.61,31.67333738
3.62,31.64482096
3.63,31.61631205
3.64,31.58781066
3.65,31.55931677
3.66,31.53083039
3.67,31.50235151
3.68,31.47388013
3.69,31.44541624
3.7,31.41695984
3.71,31.38851093
3.72,31.36006951
3.73,31.33163557
3.74,31.3032091
3.75,31.27479011
3.76,31.24637858
3.77,31.21797453
3.78,31.18957794
3.79,31.1611888
3.8,31.13280713
3.81,31.10443291
3.82,31.07606614
3.83,31.04770681
3.84,31.01935493
3.85,30.99101049
3.86,30.96267349
3.87,30.93434391
3.88,30.90602177
3.89,30.87770706
3.9,30.84939977
3.91,30.8210999
3.92,30.79280744
3.93,30.7645224
3.94,30.73624477
3.95,30.70797454
3.96,30.67971172
3.97,30.6514563
3.98,30.62320827
3.99,30.59496764
4,30.5667344
4.01,30.53850855
4.02,30.51029008
4.03,30.48207899
4.04,30.45387528
4.05,30.42567894
4.06,30.39748997
4.07,30.36930837
4.08,30.34113413
4.09,30.31296726
